"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","Обновление данных задания","LMS service","Sat Jul 12 19:05:15 GMT 2025","passed","Sat Jul 12 19:05:15 GMT 2025","Update entity","Exercises","",""
"","284","Авторизация пользователя","LMS service","Sat Jul 12 19:05:11 GMT 2025","passed","Sat Jul 12 19:05:11 GMT 2025","Login","Authentication","",""
"","21","Создание задания","LMS service","Sat Jul 12 19:05:14 GMT 2025","passed","Sat Jul 12 19:05:14 GMT 2025","Create entity","Exercises","",""
"","15","Получение информации о пользователе","LMS service","Sat Jul 12 19:05:22 GMT 2025","passed","Sat Jul 12 19:05:22 GMT 2025","Get entity","Users","",""
"","32","Создание файла с пустым названием","LMS service","Sat Jul 12 19:05:19 GMT 2025","passed","Sat Jul 12 19:05:19 GMT 2025","Delete entity","Files","",""
"","15","Получение файла по некорректному file_id","LMS service","Sat Jul 12 19:05:21 GMT 2025","passed","Sat Jul 12 19:05:21 GMT 2025","Validate entity","Files","",""
"","36","Создание файла","LMS service","Sat Jul 12 19:05:17 GMT 2025","passed","Sat Jul 12 19:05:17 GMT 2025","Create entity","Files","",""
"","15","Получение данных задания","LMS service","Sat Jul 12 19:05:14 GMT 2025","passed","Sat Jul 12 19:05:14 GMT 2025","Get entity","Exercises","",""
"","27","Создание курса","LMS service","Sat Jul 12 19:05:13 GMT 2025","passed","Sat Jul 12 19:05:13 GMT 2025","Create entity","Courses","",""
"","20","Удаление задания","LMS service","Sat Jul 12 19:05:16 GMT 2025","passed","Sat Jul 12 19:05:16 GMT 2025","Delete entity","Exercises","",""
"","285","Создание пользователя","LMS service","Sat Jul 12 19:05:21 GMT 2025","passed","Sat Jul 12 19:05:21 GMT 2025","Create entity","Users","",""
"","34","Создание файла с пустой директорией","LMS service","Sat Jul 12 19:05:19 GMT 2025","passed","Sat Jul 12 19:05:19 GMT 2025","Validate entity","Files","",""
"","25","Получение списка курсов","LMS service","Sat Jul 12 19:05:12 GMT 2025","passed","Sat Jul 12 19:05:12 GMT 2025","Update entity","Courses","",""
"","15","Получение списка заданий","LMS service","Sat Jul 12 19:05:17 GMT 2025","passed","Sat Jul 12 19:05:17 GMT 2025","Get entities","Exercises","",""
"","28","Обновление данных курса","LMS service","Sat Jul 12 19:05:12 GMT 2025","passed","Sat Jul 12 19:05:12 GMT 2025","Get entities","Courses","",""
"","285","Создание пользователя","LMS service","Sat Jul 12 19:05:21 GMT 2025","passed","Sat Jul 12 19:05:22 GMT 2025","Create entity","Users","",""
"","284","Создание пользователя","LMS service","Sat Jul 12 19:05:21 GMT 2025","passed","Sat Jul 12 19:05:21 GMT 2025","Create entity","Users","",""
"","19","Удаление файла","LMS service","Sat Jul 12 19:05:20 GMT 2025","passed","Sat Jul 12 19:05:20 GMT 2025","Validate entity","Files","",""
"","14","Получение файла","LMS service","Sat Jul 12 19:05:18 GMT 2025","passed","Sat Jul 12 19:05:18 GMT 2025","Get entity","Files","",""
